"MovieName","Year","Director","SummaryLength","AactorLength","Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"감기",2016,"위승범",1,5,"드라마","설종환","주연","박채은","주연","구자은","조연","고현준","조연","정태야","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"어떤 날, 서울",2015,"맹주현",1,5,"드라마","백수장","주연","이상희","주연","이수자","조연","최재모","조연","모지민","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"숨바꼭질",2016,"김진아",1,2,"드라마","박수연","주연","이채경","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"야근수당",2016,"이승주",1,8,"드라마","오동민","주연","장준휘","주연","지혜찬","주연","홍상표","조연","성여진","조연","오세일","조연","이총희","조연","권혁진","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"형이 돌아왔다",2016,"장영선",1,4,"드라마","김명규","주연","김윤호","주연","김영민","주연","정수영","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오브",2016,"차정철",2,5,"실험","코미디","차정철","주연","김제범","주연","김욜","주연","차세빈","주연","우승창","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"반드시 잡는다",2017,"김홍선",1,10,"스릴러","백윤식","주연","성동일","주연","천호진","조연","배종옥","조연","손종학","조연","김혜인","조연","조달환","조연","이칸희","조연","박형수","조연","박지현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"섹스가 다이어트에 미치는 영향",2016,"최무연",2,9,"멜로/로맨스","코미디","최지웅","주연","정두교","주연","김미나","주연","한수민","주연","신나비","주연","오주하","주연","솔비","주연","윤이수","주연","서원","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"지우개 아버지",2016,"정서희",1,2,"애니메이션",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"당근수프와 함께한 화요일",2016,"김정희",1,2,"애니메이션",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"터닝메카드W: 블랙미러의 부활",2016,"홍헌표",1,30,"애니메이션","소연","주연","신용우","주연","윤아영","주연","장광","주연","강호철","주연","안영미","주연","윤미나","주연","엄상현","주연","정재헌","주연","양정화","조연","이현진","조연","이지현","조연","강시현","조연","최한","조연","김율","조연","이상범","조연","이호산","조연","최정호","조연","홍범기","조연","남도형","조연","이재현","조연","전태열","조연","박성태","조연","전숙경","조연","이주창","조연","정승욱","조연","권혁수","조연","최낙윤","조연","현경수","조연","김영찬","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"리골레토",2016,"마이클 파비아노(공작)",1,2,"공연실황","마이클 파비아노","주연","퀸 켈시 ","주연","올가 페레치야트코 ","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"두처제",2016,"박주영",1,3,"멜로/로맨스","하빈","주연","정향","주연","위지웅","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"특이점이 온 영화",2016,"공자관",2,5,"멜로/로맨스","코미디","YOU","주연","김연수","주연","위지웅","주연","지연","주연","이채담","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"바나나쏭의 기적",2018,"송우용",1,2,"다큐멘터리","김재창","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"폭발하는 황혼",2016,"박용주",1,5,"코미디","유순웅","주연","김건","주연","박지연","주연","오세일","조연","원근수","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"신혼여행 : 불륜 ",2016,"김정오",1,2,"멜로/로맨스","미즈미 사키","주연","미나미 요시야","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"강철비",2017,"양우석",2,16,"액션","드라마","정우성","주연","곽도원","주연","김갑수","조연","김의성","조연","이경영","조연","조우진","조연","정원중","조연","장현성","조연","김명곤","조연","박은혜","조연","박선영","조연","안미나","조연","원진아","조연","이재용","조연","이윤건","조연","김형종","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"미성년",2016,"김명선",1,4,"드라마","고정우","주연","서누리","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"로마의 휴일",2017,"이덕희",2,14,"코미디","드라마","임창정","주연","공형진","주연","정상훈","주연","강신일","조연","김정팔","조연","미스터팡","조연","손민석","조연","고동옥","조연","서은아","조연","한소영","조연","장동직","조연","김용구","조연","안태랑","조연","임철형","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7호실",2017,"이용승",1,12,"블랙코미디","신하균","주연","디오","주연","김동영","조연","김종수","조연","박수영","조연","김종구","조연","전석호","조연","김도윤","조연","황정민","조연","정승길","조연","정희태","조연","우지현","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"박열",2016,"이준익",3,17,"드라마","모험","멜로/로맨스","이제훈","주연","최희서","주연","김인우","주연","야마노우치 타스쿠","조연","요코우치 히로키","조연","김수진","조연","김준한","조연","권율","조연","민진웅","조연","백수장","조연","한건태","조연","정준원","조연","윤슬","조연","배제기","조연","최정헌","조연","박성택","조연","시바타 요시유키","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여배우 섹스 스캔들 2",2016,"야마삐",2,4,"멜로/로맨스","드라마","소정","주연","희선","주연","지성","주연","훈","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"예술의 목적",2016,"현조",1,4,"드라마","전여빈","주연","이다윗","주연","박근록","주연","유진호","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"그 냄새는 소똥냄새였어",2016,"형슬우",1,2,"드라마","김한나","주연","공민정","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"윈스턴",2016,"위리아",1,2,"애니메이션",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"맛 2016: 삼시색기",2016,"최우성",1,4,"멜로/로맨스","이은미","주연","박주빈","주연","도모세","주연","상우","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"긍정이 체질",2016,"이병헌",1,6,"드라마","디오","주연","채서진","주연","이다윗","조연","김종수","조연","김의성","조연","남기애","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"유실물",2015,"박진웅",1,4,"드라마","설종환","주연","김진구","조연","윤진실","조연","장서영","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"나의 오른팔",2014,"황보정",1,6,"드라마","김권후","주연","박지홍","주연","고은이","주연","김성래","조연","김한수","조연","변유정","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"성주",2016,"황장우",1,2,"드라마","고기혁","주연","김정우","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"삼포가는 길",2016,"김태균",1,4,"드라마","조진형","주연","하은영","주연","이종건","조연","노승은","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"편안한 밤",2016,"김민",1,2,"드라마","김솔","주연","이현서","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"구토",2016,"서원철",2,2,"판타지","가족","신정섭","주연","정미경","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"어느 날 오후에",2014,"김경태",1,5,"드라마","김율호","주연","최교식","조연","유한준","조연","마정필","조연","장대윤","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"카르페디엠",2016,"오규민",1,2,"드라마","전성일","주연","고진수","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"선생양반",2016,"김선경",1,4,"드라마","이동훈","주연","류경수","주연","엄태옥","조연","유명훈","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"빈 집",2016,"전해근",1,3,"스릴러","서상훈","주연","이샘","주연","조용근","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오늘 만난 슈팅스타",2016,"한예은",2,2,"드라마","코미디","조병규","주연","윤진아","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"중고차사던날",2016,"이한열",1,2,"공포","김경선","주연","김호창","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"연기의 힘",2016,"김록경",1,6,"드라마","김용빈","주연","김록경","주연","유성재","조연","이지현","조연","이지안","조연","구성대","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"공수래",2016,"박기훈",1,2,"드라마","최지현","주연","변준석","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"어서오세요",2013,"조재병",1,6,"드라마","김도율","주연","한강수","조연","이성준","조연","조소정","조연","김현세","조연","윤현준","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"스물둘",2015,"전원비",1,2,"다큐멘터리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"엄마의 공책",2017,"김성호",2,7,"드라마","가족","이주실","주연","이종혁","주연","김성은","조연","김선화","조연","류경미","조연","김강민","조연","정재진","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"부릉! 부릉! 브루미즈: 스피더의 모험 일기",2016,"이영준",1,7,"애니메이션","양정화","주연","엄상현","주연","이소영","주연","우정신","주연","홍소영","주연","전태열","주연","송준석","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"재꽃",2016,"박석영",1,6,"드라마","정하담","주연","장해금","주연","정은경","주연","박명훈","주연","박현영","주연","김태희","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"홍어",2016,"연제광",1,3,"드라마","서은수","주연","우상기","주연","현봉식","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"백패킹",2016,"강진엽",1,2,"실험","박찬진","주연","장종민","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여자들",2016,"이상덕",1,13,"드라마","최시형","주연","전여빈","주연","채서진","주연","요조","주연","유이든","주연","전소니","주연","강기택","조연","리에","조연","양아름","조연","차원영","조연","록셔리","조연","려리","조연","이종필","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"밤의 해변에서 혼자",2016,"홍상수",1,14,"드라마","김민희","주연","서영화","조연","권해효","조연","정재영","조연","문성근","조연","송선미","조연","안재홍","조연","박예주","조연","공민정","조연","안선영","조연","신선","조연","강태우","조연","마크 페란슨","조연","베티나 슈타인브뤼게","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"임을 위한 행진곡",2018,"박기복",1,13,"드라마","김꽃비","주연","김부선","주연","전수현","주연","김채희","주연","이한위","조연","김효명","조연","한다영","조연","이재구","조연","설지윤","조연","한소현","조연","임승규","조연","김종필","조연","김추월","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"영고",2016,"진옥섭",1,7,"공연실황","하용부","주연","진유림","주연","정철기","주연","김운태","주연","이정희","주연","김수현","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"올리고당 더 무비",2016,"노진수",4,15,"드라마","코미디","멜로/로맨스","스릴러","김남우","주연","이채담","주연","지은서","주연","김화연","주연","라희","주연","서은서","주연","한세아","주연","조유진","주연","반민정","주연","고원","주연","조수현","주연","문수아","주연","정종우","조연","영건","조연","한시연","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"비 온다!",2016,"이준필",1,8,"드라마","백현우","주연","이은이","주연","이정훈","주연","김한나","주연","이범윤 ","조연","신유아","조연","이준필","조연","조세희","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"음란 과외",2016,"최우성",1,4,"멜로/로맨스","박주빈","주연","이수","주연","도모세","주연","안민상","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"내 친구의 아내 2",2016,"이도시",2,4,"멜로/로맨스","드라마","이수","주연","전범준","주연","유승일","주연","미나","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아내를 바꾸다",2016,"김무원",1,2,"멜로/로맨스","시현","주연","백세리","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"처제의 꿈",2016,"박주영",1,3,"멜로/로맨스","정향","주연","하빈","주연","위지웅","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"친구애인",2016,"박범수",1,2,"멜로/로맨스","지오","주연","해일","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아이돌 섹스 스캔들 2 ",2016,"야마삐",1,3,"멜로/로맨스","지원","주연","주희","주연","지나","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"결혼별곡",2016,"김경심",1,14,"드라마","안소리","주연","송인섭","주연","신동호","조연","추말숙","조연","김호준","조연","김은숙","조연","이현기","조연","김혜선","조연","김은지","조연","서주현","조연","김미리내","조연","고재옥","조연","김재환","조연","유삼용","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"괴물들",2016,"김백준",1,17,"드라마","이원근","주연","이이경","주연","박규영","주연","오승훈","조연","김종훈","조연","채상우","조연","추귀정","조연","배진만","조연","김우진","조연","이민영","조연","우명희","조연","김진혁","조연","곽민석","조연","남명지","조연","한창현","조연","이휘웅","조연","박성민","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"휴가",2016,"이수성",2,3,"드라마","가족","고원","주연","전주우","주연","김예린","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"파파좀비",2014,"고현창",1,9,"드라마","조한철","주연","정예우","주연","고서희","주연","배용근","주연","곽재훈","조연","김무준","조연","황준우","조연","요엘 리","조연","김수하","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"헤픈젤: 비밀의 몸캠",2016,"마의성",2,5,"멜로/로맨스","드라마","금소연","주연","백윤재","주연","남기철","주연","최윤","주연","손준영","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여름이 지나간 자리",2016,"민현기",1,4,"드라마","장찬윤","주연","엄채윤","주연","전희련","주연","김영주","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"무도의 비밀",2014,"박찬수",1,3,"무협","신창수","주연","한비","주연","남경읍","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"컨티뉴이티",2016,"김대영",1,2,"드라마","김용운","주연","장총재","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"덫",2016,"유한진",1,5,"코미디","이정원","주연","유시연","주연","최현진","주연","양진서","주연","곽예준","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"해리",2016,"유한진",1,3,"스릴러","배은우","주연","오해주","주연","김가은","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"마약왕",2017,"우민호",2,11,"범죄","드라마","송강호","주연","조정석","주연","배두나","주연","이성민","조연","김대명","조연","김소진","조연","이희준","조연","조우진","조연","유재명","조연","최광제","조연","박경혜","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"설",2016,"신윤호",1,3,"드라마","곽민준","주연","노수성","주연","최찬숙","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"섹스메이트",2016,"이슬",2,5,"멜로/로맨스","스릴러","이현정","주연","이유림","주연","최태만","조연","민규진","조연","최지성","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"친구부부 : 욕망의 스와핑",2016,"이상우",1,4,"멜로/로맨스","시후","주연","이수","주연","민호","주연","본새","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아내의 동창회",2016,"이리단",1,8,"멜로/로맨스","서원","주연","이태진","주연","현아","주연","이재관","조연","조기태","조연","왕훈아","조연","신철민","조연","이리예","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"사랑의 무게",2016,"임정은",1,2,"멜로/로맨스","임영우","주연","이새봄","주연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"미아",2016,"김유진",1,5,"멜로/로맨스","조아라","주연","조용진","주연","박지아","조연","조한아름","조연","신정섭","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"졸업반",2016,"홍덕표",1,7,"애니메이션","이주승","주연","강진아","주연","정영기","주연","장혁진","조연","박진서","조연","윤지욱","조연","홍의준","조연",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
